"dgm_325985947_2022-03-14.xyz",1000000,10.483449,53.671538,10.49858,53.67135,10.498262,53.662364,10.483133,53.662553,48.47,64.77,54.29,0
"dgm_325546001_2005-03-21.xyz",1000000,9.827052,54.16324,9.842366,54.163134,9.842184,54.154147,9.826873,54.154253,24.22,34.09,27.69,0
"dgm_325456057_2007-03-26.xyz",1000000,9.697716,54.667359,9.71322,54.667269,9.713062,54.658282,9.697562,54.658373,20,39.04,29.6,0
"dgm_325675990_2007-04-02.xyz",1000000,10.023687,54.062859,10.038963,54.062728,10.038739,54.053741,10.023466,54.053872,21.47,28.57,25.83,0
"dgm_325146029_2006-04-26.xyz",1000000,9.215744,54.417536,9.231154,54.417508,9.231103,54.40852,9.215697,54.408549,0,23.28,5.06,0
"dgm_325246061_2007-03-25.xyz",1000000,9.372455,54.704743,9.387974,54.704694,9.387888,54.695708,9.372373,54.695756,27.85,32.26,29.95,0
"dgm_324706065_2005-10-15.xyz",1000000,8.534022,54.740367,8.549554,54.740426,8.549654,54.73144,8.534125,54.731381,0,2.29,0.99,0
"dgm_325615954_2021-12-20.xyz",1000000,9.924854,53.740076,9.940014,53.739958,9.939813,53.730971,9.924657,53.731089,18.67,27.69,23.8,0
"dgm_325705949_2022-03-11.xyz",1000000,10.060153,53.694011,10.075296,53.693876,10.075067,53.68489,10.059928,53.685024,26.98,40.44,31.44,0
"dgm_326226027_2005-03-31.xyz",0,4.511252,0.000005,4.511261,0.000005,4.511261,-0.000005,4.511252,-0.000005,0,0,0,0
"dgm_325975987_2006-01-23.xyz",1000000,10.480953,54.031131,10.496215,54.030942,10.495892,54.021957,10.480634,54.022146,27.21,43.54,33.19,0
"dgm_325466071_2007-03-27.xyz",1000000,9.715433,54.793074,9.730984,54.792982,9.730822,54.783996,9.715274,54.784088,10.25,38.17,23.55,0
"dgm_324816074_2006-03-24.xyz",1000000,8.704288,54.821783,8.719851,54.82182,8.719914,54.812834,8.704353,54.812797,0,3.48,-0.04,0
"dgm_325045991_2005-04-06.xyz",1000000,9.061134,54.076187,9.076418,54.076178,9.076401,54.06719,9.061121,54.067199,0,6.76,1.96,0
"dgm_325435977_2005-03-24.xyz",1000000,9.65519,53.948585,9.670425,53.948501,9.670281,53.939514,9.655049,53.939598,0,4.85,0.79,0
"dgm_325326050_2007-03-25.xyz",1000000,9.495399,54.605445,9.510879,54.605381,9.510767,54.596395,9.49529,54.596459,19.62,35.91,27.91,0
"dgm_325755952_2022-03-13.xyz",1000000,10.136589,53.720277,10.15174,53.720132,10.151495,53.711146,10.136347,53.71129,20.2,34.99,25.12,0
"dgm_326145995_2005-03-31.xyz",1000000,10.743387,54.099525,10.758672,54.099302,10.758292,54.090319,10.743011,54.090541,34.56,64.16,46.99,0
"dgm_326036017_2023-02-19.xyz",1000000,10.582777,54.299496,10.598137,54.299293,10.597789,54.290309,10.582432,54.290512,14.02,63.6,38.27,0
"dgm_325816024_2023-02-08.xyz",1000000,10.24671,54.366355,10.262097,54.366195,10.261822,54.35721,10.246438,54.357369,19.07,34.88,23.68,0
"dgm_325705954_2022-03-11.xyz",1000000,10.061284,53.738945,10.076442,53.73881,10.076213,53.729823,10.061058,53.729959,29.87,51.51,37.36,0
"dgm_325225974_2005-03-24.xyz",1000000,9.335006,53.92294,9.350233,53.922897,9.350158,53.913909,9.334934,53.913952,0,8.45,-0.46,0
"dgm_325276044_2007-03-25.xyz",1000000,9.417444,54.551817,9.432904,54.551762,9.432809,54.542775,9.417352,54.54283,12.76,16.76,14.88,0
"dgm_324795992_2005-04-02.xyz",1000000,8.678979,54.084762,8.694265,54.084801,8.694331,54.075814,8.679048,54.075774,0,0,-0.97,0
"dgm_325466043_2007-03-27.xyz",1000000,9.711024,54.54146,9.72648,54.541368,9.72632,54.532382,9.710868,54.532474,0.04,24.49,13.17,0
"dgm_326175971_2022-02-11.xyz",1000000,10.78002,53.883246,10.795225,53.883019,10.794841,53.874035,10.779638,53.874262,3.46,26.48,9.51,0
"dgm_325836021_2023-02-08.xyz",1000000,10.276649,54.339077,10.292026,54.338914,10.291744,54.329929,10.27637,54.330092,19.45,37.49,25.59,0
"dgm_324986072_2006-05-09.xyz",1000000,8.968886,54.804166,8.984443,54.804169,8.984446,54.795182,8.968893,54.795179,3.05,13.82,8.5,0
"dgm_325235963_2005-03-24.xyz",1000000,9.349408,53.82403,9.3646,53.823984,9.364522,53.814996,9.349334,53.815041,0,1.12,-0.69,0
"dgm_326015984_2006-01-23.xyz",1000000,10.541003,54.00341,10.556254,54.003213,10.555919,53.994228,10.540671,53.994425,63.68,79.45,70.49,0
"dgm_325246044_2007-03-25.xyz",1000000,9.371062,54.551968,9.386523,54.551919,9.386438,54.542932,9.370981,54.542981,7.06,16.34,10.11,0
"dgm_324566080_2005-10-13.xyz",1000000,8.314301,54.874128,8.329884,54.874215,8.330033,54.865229,8.314454,54.865142,0,1.62,0.03,0
"dgm_325076002_2005-04-06.xyz",1000000,9.10724,54.175019,9.12256,54.175005,9.122533,54.166017,9.107217,54.166032,0,8.09,0.49,0
"dgm_326316038_2023-02-08.xyz",1000000,11.022039,54.481702,11.037463,54.481443,11.037017,54.472461,11.021596,54.47272,0,3.01,0.5,0
"dgm_325965956_2022-03-12.xyz",1000000,10.455975,53.752778,10.471136,53.752593,10.470822,53.743608,10.455665,53.743793,38.09,56.83,45.93,0
"dgm_325556050_2007-03-30.xyz",1000000,9.851432,54.603465,9.866911,54.603355,9.86672,54.594369,9.851244,54.594479,0,9.97,0.98,0
"dgm_325855934_2022-03-08.xyz",1000000,10.283176,53.556992,10.298268,53.55683,10.297993,53.547843,10.282904,53.548006,25.91,46.79,37.63,0
"dgm_324886068_2006-05-05.xyz",1000000,8.813482,54.76808,8.829025,54.768102,8.829063,54.759116,8.813523,54.759093,0,3.16,0.54,0
"dgm_325435958_2005-03-24.xyz",1000000,9.652527,53.777822,9.667701,53.777738,9.667558,53.768751,9.652388,53.768834,2.36,11.77,4.68,0
"dgm_325396055_2007-03-26.xyz",1000000,9.604427,54.649886,9.619924,54.649808,9.619787,54.640821,9.604294,54.6409,31.03,47.37,38.05,0
"dgm_324946040_2006-05-10.xyz",1000000,8.907315,54.516553,8.922762,54.516564,8.922779,54.507576,8.907335,54.507566,0,7.16,1.85,0
"dgm_325745955_2022-03-12.xyz",1000000,10.122156,53.74738,10.137317,53.747237,10.137074,53.73825,10.121916,53.738393,16.89,26.71,23.42,0
"dgm_325125978_2005-04-03.xyz",1000000,9.182889,53.95922,9.19813,53.959196,9.198087,53.950208,9.18285,53.950232,0,0.05,-1.11,0
"dgm_325965942_2022-03-08.xyz",1000000,10.451641,53.626981,10.466757,53.626797,10.466445,53.617811,10.451333,53.617996,54.96,100.77,80.4,0
"dgm_324766056_2005-10-18.xyz",1000000,8.627956,54.65981,8.643457,54.659856,8.643536,54.650869,8.628038,54.650823,0,2.28,0.27,0
"dgm_324996033_2005-03-24.xyz",1000000,8.984576,54.453677,9,54.453678,9,54.444691,8.98458,54.44469,0,6.54,0.74,0
"dgm_326175936_2021-12-16.xyz",1000000,10.766785,53.568805,10.781878,53.568581,10.7815,53.559597,10.76641,53.559821,27.34,39.17,31.68,0
"dgm_325426040_2007-03-26.xyz",1000000,9.648773,54.514848,9.664219,54.514764,9.664073,54.505778,9.64863,54.505862,0,11.11,0.77,0
"dgm_325436054_2007-03-26.xyz",1000000,9.666268,54.640574,9.681761,54.640488,9.681611,54.631502,9.666121,54.631588,15.93,40.32,29.38,0
"dgm_325366022_2005-04-04.xyz",1000000,9.55391,54.353547,9.569295,54.353475,9.569171,54.344488,9.553789,54.34456,0.76,12.23,7.99,0
"dgm_326126008_2023-02-08.xyz",1000000,10.717647,54.216751,10.732976,54.216532,10.7326,54.207548,10.717274,54.207767,117.89,167.2,137.44,0
"dgm_325355967_2005-03-31.xyz",1000000,9.532157,53.859311,9.547361,53.859243,9.547243,53.850255,9.532043,53.850323,0,1.65,-0.82,0
"dgm_325096066_2006-05-07.xyz",1000000,9.139827,54.750169,9.155363,54.75015,9.155329,54.741163,9.139796,54.741182,9.42,13.97,11.7,0
"dgm_325485981_2005-03-30.xyz",1000000,9.731998,53.984094,9.747246,53.984,9.747085,53.975013,9.73184,53.975107,1.29,7.77,3.71,0
"dgm_326285947_2021-12-16.xyz",1000000,10.937314,53.665054,10.952439,53.664808,10.952024,53.655825,10.936902,53.656071,34.73,56.26,38.71,0
"dgm_325915925_2022-03-11.xyz",1000000,10.371112,53.475112,10.386174,53.474938,10.385881,53.465952,10.370822,53.466126,45.2,67.01,53.21,0
"dgm_325416017_2005-02-01.xyz",1000000,9.630149,54.308235,9.645518,54.308153,9.645377,54.299167,9.630012,54.299248,0,10.81,2.93,0
"dgm_326215943_2021-12-16.xyz",1000000,10.829871,53.630785,10.844986,53.630553,10.844594,53.62157,10.829483,53.621801,37.1,59.39,46.03,0
"dgm_325565938_2021-12-20.xyz",1000000,9.84617,53.596838,9.861278,53.59673,9.861096,53.587743,9.84599,53.58785,15.95,31.78,22.08,0
"dgm_325535994_2005-03-21.xyz",1000000,9.810509,54.100436,9.8258,54.100332,9.825622,54.091345,9.810334,54.091449,14.38,23.51,18.07,0
"dgm_325116050_2006-05-07.xyz",1000000,9.170296,54.606339,9.185778,54.606316,9.185737,54.59733,9.170259,54.597352,13.63,24.65,18.19,0
"dgm_325785935_2022-03-08.xyz",1000000,10.177778,53.567066,10.192874,53.566916,10.192621,53.55793,10.177528,53.558079,21.98,52.37,30.14,0
"dgm_325435963_2005-03-24.xyz",1000000,9.653225,53.82276,9.668415,53.822676,9.668272,53.813689,9.653085,53.813772,6.94,17.5,9.38,0
"dgm_324876069_2006-05-05.xyz",1000000,8.797894,54.777041,8.813441,54.777066,8.813482,54.76808,8.797939,54.768055,0,4.77,0.72,0
"dgm_324786063_2005-10-19.xyz",1000000,8.658431,54.722808,8.673957,54.722851,8.674029,54.713864,8.658506,54.713821,0,0,-1.79,0
"dgm_325905944_2022-03-20.xyz",1000000,10.361521,53.646019,10.376644,53.645846,10.376352,53.63686,10.361232,53.637033,40.28,71.62,51.01,0
"dgm_326346014_2023-02-19.xyz",1000000,11.057502,54.265362,11.072846,54.265099,11.072395,54.256118,11.057055,54.25638,0,19.81,1.3,0
"dgm_325186056_2006-05-09.xyz",1000000,9.279035,54.660059,9.294536,54.660023,9.294471,54.651036,9.278973,54.651073,17.66,26.45,20.48,0
"dgm_326065944_2022-03-20.xyz",1000000,10.603473,53.643022,10.618594,53.642819,10.61825,53.633834,10.603132,53.634037,40.2,62.54,50.18,0
"dgm_326146001_2005-04-01.xyz",1000000,10.745652,54.153426,10.760957,54.153203,10.760576,54.14422,10.745274,54.144442,22.81,73.65,45.45,0
"dgm_325955937_2022-03-08.xyz",1000000,10.435001,53.582235,10.450101,53.582053,10.449793,53.573067,10.434697,53.57325,33.88,53.52,40.25,0
"dgm_325135980_2005-04-03.xyz",1000000,9.198215,53.977172,9.213462,53.977146,9.213416,53.968158,9.198172,53.968184,0,31.75,19.03,0
"dgm_324936027_2005-04-03.xyz",1000000,8.892175,54.399706,8.907579,54.399719,8.907599,54.390732,8.892199,54.390719,0,5.03,1.22,0
"dgm_325666024_2023-02-08.xyz",1000000,10.015882,54.368518,10.031272,54.368388,10.031047,54.359402,10.015661,54.359532,0,28.99,16.32,0
"dgm_326155946_2022-03-14.xyz",1000000,10.740291,53.659091,10.755416,53.65887,10.755042,53.649886,10.739921,53.650106,21.22,49.26,35.17,0
"dgm_324966039_2006-05-10.xyz",1000000,8.938223,54.507585,8.953668,54.507592,8.953678,54.498605,8.938237,54.498598,0,8.03,1.75,0
"dgm_325975972_2006-01-23.xyz",1000000,10.476182,53.896356,10.491395,53.896168,10.491075,53.887183,10.475866,53.887371,55.76,72.45,66.05,0
"dgm_325415951_2005-03-24.xyz",1000000,9.62125,53.715069,9.636402,53.714989,9.636266,53.706001,9.621118,53.706081,0,2.91,-0.34,0
"dgm_325275985_2005-03-30.xyz",1000000,9.412116,54.021569,9.427379,54.021516,9.427287,54.012528,9.412028,54.012581,21.11,49.55,33.72,0
"dgm_325465945_2007-03-31.xyz",1000000,9.696116,53.660726,9.711248,53.660637,9.711097,53.651649,9.695968,53.651738,4.55,14.07,9.31,0
"dgm_326215993_2005-03-30.xyz",1000000,10.849578,54.07996,10.864855,54.079724,10.864452,54.070741,10.849179,54.070977,0,0.62,0.01,0
"dgm_325955935_2022-03-08.xyz",1000000,10.434392,53.564264,10.449486,53.564082,10.449179,53.555096,10.434088,53.555278,36.86,52.05,43.57,0
"dgm_324885997_2005-04-03.xyz",1000000,8.81636,54.129989,8.831663,54.130011,8.831699,54.121023,8.816399,54.121001,0,0,-1.31,0
"dgm_325466013_2005-04-03.xyz",1000000,9.706375,54.271862,9.72173,54.271771,9.721573,54.262784,9.706222,54.262875,4.67,11.82,8.65,0
"dgm_325116034_2006-02-24.xyz",1000000,9.169699,54.462546,9.185126,54.462523,9.185085,54.453536,9.169662,54.453559,15.4,33.3,24.32,0
"dgm_325246021_2006-05-04.xyz",1000000,9.369198,54.345265,9.384581,54.345217,9.384497,54.33623,9.369117,54.336278,0,7.18,-0.61,0
"dgm_325086026_2006-02-24.xyz",1000000,9.123202,54.390704,9.138602,54.390687,9.138572,54.3817,9.123175,54.381717,0,4.16,0.16,0
"dgm_325925981_2006-02-14.xyz",1000000,10.402827,53.978135,10.41807,53.977957,10.417765,53.968971,10.402525,53.96915,24.65,35.56,27.85,0
"dgm_325676006_2005-03-22.xyz",1000000,10.027239,54.206639,10.042568,54.206507,10.042342,54.197521,10.027016,54.197653,13.41,47.01,24.77,0
"dgm_325815990_2006-01-24.xyz",1000000,10.237542,54.060848,10.252816,54.06069,10.252546,54.051704,10.237275,54.051863,35.44,62.93,49.52,0
"dgm_324826047_2005-10-19.xyz",1000000,8.721518,54.579178,8.736989,54.579212,8.737047,54.570225,8.72158,54.570191,0,0.14,-1.35,0
"dgm_325615995_2005-03-22.xyz",1000000,9.933035,54.108537,9.948329,54.108417,9.948124,54.099431,9.932834,54.09955,20.8,29.41,23.12,0
"dgm_326286005_2005-03-30.xyz",1000000,10.961599,54.186058,10.976914,54.185807,10.976485,54.176825,10.961174,54.177076,2.84,19,11.4,0
"dgm_325935975_2006-02-14.xyz",1000000,10.416242,53.924045,10.431465,53.923865,10.431157,53.914879,10.415937,53.91506,27.21,43.45,31.81,0
"dgm_325775970_2006-01-09.xyz",1000000,10.171391,53.88174,10.186601,53.881591,10.186346,53.872604,10.17114,53.872754,27.02,43.6,32.78,0
"dgm_325946009_2023-02-08.xyz",1000000,10.442016,54.229354,10.457351,54.229169,10.457034,54.220185,10.441703,54.220369,26.54,46.24,32.94,0
"dgm_325755966_2022-02-11.xyz",1000000,10.139995,53.846088,10.155191,53.845942,10.154944,53.836956,10.139751,53.837101,27.36,31.59,29.29,0
"dgm_325346070_2007-03-26.xyz",1000000,9.528691,54.785045,9.54424,54.784976,9.54412,54.77599,9.528574,54.776058,42.28,60.2,52.38,0
"dgm_325456074_2007-03-26.xyz",999999,9.700347,54.820123,9.715909,54.820032,9.71575,54.811046,9.700192,54.811137,0,25.72,0.53,0
"dgm_325355998_2005-04-04.xyz",1000000,9.535722,54.137925,9.551028,54.137855,9.550908,54.128868,9.535606,54.128937,0,23.47,4.98,0
"dgm_325876006_2007-03-30.xyz",1000000,10.333796,54.203635,10.349122,54.203464,10.34883,54.194479,10.333507,54.19465,25.14,54.25,37.51,0
"dgm_326106000_2005-03-31.xyz",1000000,10.684066,54.145314,10.699369,54.145099,10.699001,54.136115,10.683702,54.13633,46.59,86.85,61.97,0
"dgm_326085921_2022-03-11.xyz",1000000,10.625775,53.435959,10.640822,53.435753,10.640476,53.426768,10.625432,53.426974,7.18,17.54,13.03,0
"dgm_326045987_2006-01-23.xyz",1000000,10.587782,54.029768,10.603043,54.029565,10.602697,54.020581,10.58744,54.020783,48.8,63.88,54.11,0
"dgm_325546043_2007-03-27.xyz",1000000,9.834667,54.54067,9.850122,54.540563,9.849935,54.531577,9.834484,54.531684,23.37,38.19,29.07,0
"dgm_326005939_2022-03-08.xyz",1000000,10.51114,53.599277,10.526246,53.599085,10.525922,53.590099,10.51082,53.590291,37.07,61.55,46.79,0
"dgm_324876009_2006-05-04.xyz",1000000,8.800538,54.237815,8.815881,54.23784,8.815921,54.228852,8.800581,54.228828,0,1.24,0.73,0
"dgm_325836029_2023-02-07.xyz",1000000,10.278881,54.410958,10.294285,54.410794,10.294002,54.401809,10.278601,54.401973,0,11.92,6.46,0
"dgm_326065993_2006-01-16.xyz",1000000,10.6204,54.083266,10.63568,54.083059,10.635327,54.074075,10.62005,54.074282,17.82,75.1,50,0
"dgm_325806029_2023-02-07.xyz",1000000,10.232668,54.411439,10.248073,54.411281,10.2478,54.402296,10.232399,54.402454,0,29.06,13.8,0
"dgm_326366019_2005-03-10.xyz",999000,11.090462,54.309733,11.105822,54.309466,11.105364,54.300493,11.090007,54.30076,0,0,-0.49,0
"dgm_325616055_2006-04-26.xyz",1000000,9.945343,54.647705,9.960838,54.647583,9.960626,54.638598,9.945135,54.638719,0.51,23.92,12.93,0
"dgm_325035991_2005-04-06.xyz",1000000,9.045851,54.076193,9.061134,54.076187,9.061121,54.067199,9.045841,54.067206,0,4.58,1.53,0
"dgm_325385952_2005-03-24.xyz",1000000,9.575918,53.724284,9.591073,53.72421,9.590947,53.715222,9.575795,53.715296,0,6.51,0.74,0
"dgm_325316058_2007-03-25.xyz",1000000,9.480766,54.677401,9.496274,54.677338,9.496164,54.668352,9.480659,54.668414,26.15,39.04,31.32,0
"dgm_325295969_2005-03-31.xyz",1000000,9.441122,53.877657,9.456333,53.8776,9.456235,53.868612,9.441028,53.868669,0,2.71,-0.16,0
"dgm_325586061_2007-03-30.xyz",1000000,9.900049,54.701974,9.915565,54.701858,9.915363,54.692872,9.89985,54.692988,9.75,23.86,19.15,0
"dgm_325695971_2007-04-02.xyz",1000000,10.049937,53.891852,10.065151,53.891718,10.064923,53.882732,10.049712,53.882866,21.59,28.24,24.3,0
"dgm_326286010_2023-02-08.xyz",1000000,10.963729,54.23097,10.97906,54.230719,10.978631,54.221736,10.963302,54.221987,3.7,22.07,14.57,0
"dgm_325356053_2007-03-26.xyz",1000000,9.542198,54.632206,9.557689,54.632136,9.557566,54.623149,9.542079,54.62322,41.73,63.04,50,0
"dgm_325396049_2007-03-26.xyz",1000000,9.603628,54.595967,9.619105,54.595889,9.618968,54.586902,9.603495,54.586981,10.89,37.9,17.34,0
"dgm_325006037_2005-03-24.xyz",1000000,9,54.489627,9.015437,54.489626,9.015434,54.480639,9,54.48064,0,8.04,0.97,0
"dgm_325936025_2023-02-08.xyz",1000000,10.431661,54.373291,10.447049,54.373107,10.446733,54.364123,10.431348,54.364306,36.13,51.12,43.11,0
"dgm_325506041_2007-03-27.xyz",1000000,9.772507,54.523108,9.787955,54.523009,9.787782,54.514022,9.772337,54.514122,5.15,25.65,19.25,0
"dgm_325275963_2005-03-30.xyz",1000000,9.410173,53.823837,9.425365,53.823784,9.425274,53.814796,9.410086,53.814849,0,9.1,1.05,0
"dgm_326196022_2023-03-04.xyz",1000000,10.830509,54.340934,10.845883,54.3407,10.84548,54.331717,10.83011,54.331952,0,37.06,7.72,0
"dgm_325915979_2006-02-14.xyz",1000000,10.386987,53.960342,10.402223,53.960165,10.401922,53.95118,10.386688,53.951356,28.56,51.61,38.68,0
"dgm_326085963_2022-02-12.xyz",1000000,10.640347,53.813322,10.655528,53.813113,10.655174,53.804129,10.639996,53.804337,8.18,55.28,18.12,0
"dgm_325415974_2005-03-24.xyz",1000000,9.624315,53.921785,9.639541,53.921705,9.639404,53.912717,9.624181,53.912797,0,3.57,-0.31,0
"dgm_325216074_2007-03-25.xyz",954515,9.326839,54.821703,9.342403,54.82166,9.342327,54.812674,9.326767,54.812717,36.53,45.96,40.03,0
"dgm_326165952_2022-03-13.xyz",1000000,10.75766,53.712775,10.772804,53.712552,10.772426,53.703568,10.757285,53.703791,3.28,41.61,8.62,0
"dgm_325056006_2005-02-08.xyz",1000000,9.076666,54.210993,9.092,54.210983,9.09198,54.201995,9.07665,54.202006,1.65,12.17,7.03,0
"dgm_325416051_2007-03-26.xyz",1000000,9.634861,54.613782,9.650344,54.6137,9.650201,54.604713,9.634721,54.604795,10.29,32.35,18.07,0
"dgm_326446038_2023-02-08.xyz",1000000,11.222539,54.47818,11.237961,54.477896,11.23747,54.468915,11.222052,54.4692,0,14.18,3.9,0
"dgm_324935998_2005-04-04.xyz",1000000,8.892853,54.139069,8.90816,54.139081,8.90818,54.130094,8.892876,54.130081,0,8.53,1.49,0
"dgm_325226076_2007-03-25.xyz",999000,9.342555,54.839625,9.358125,54.83958,9.358046,54.830602,9.342479,54.830647,40.06,51.7,45.62,0
"dgm_325596005_2005-03-22.xyz",1000000,9.904405,54.198636,9.919732,54.19852,9.919533,54.189533,9.904209,54.189649,20.78,31.63,26.64,0
"dgm_324896012_2006-05-04.xyz",1000000,8.831114,54.264825,8.846467,54.264845,8.846501,54.255858,8.831151,54.255837,0,9.84,0.21,0
"dgm_325046047_2006-05-06.xyz",1000000,9.061885,54.579482,9.077356,54.579473,9.077339,54.570486,9.061872,54.570495,0.04,13.46,6.59,0
"dgm_325785986_2006-01-09.xyz",1000000,10.19069,54.025367,10.205952,54.025215,10.205692,54.016229,10.190434,54.016381,39.68,47.92,43.44,0
"dgm_326386031_2023-02-08.xyz",1000000,11.126744,54.41698,11.142143,54.416708,11.141675,54.407727,11.126279,54.407999,1.04,11.09,5.52,0
"dgm_325736006_2006-03-23.xyz",1000000,10.119212,54.20582,10.13454,54.205676,10.134294,54.19669,10.118969,54.196834,23.24,45.12,27.71,0
"dgm_325596054_2006-05-09.xyz",1000000,9.914151,54.638957,9.929643,54.638839,9.929438,54.629854,9.91395,54.629971,0,18.49,6.63,0
"dgm_324866005_2005-04-03.xyz",1000000,8.785381,54.201839,8.800711,54.201865,8.800754,54.192878,8.785428,54.192851,0,1.2,0.81,0
"dgm_325265998_2006-05-04.xyz",1000000,9.397969,54.138459,9.413275,54.138407,9.413186,54.12942,9.397883,54.129471,20.1,64.33,42.82,0
"dgm_325095983_2005-04-02.xyz",1000000,9.137315,54.004221,9.152572,54.004202,9.152539,53.995215,9.137285,53.995233,16.11,28.38,21.36,0
"dgm_324906042_2006-05-09.xyz",1000000,8.845457,54.534464,8.860911,54.534483,8.860942,54.525495,8.845491,54.525477,0,0,-1.22,0
"dgm_325476022_2005-04-03.xyz",1000000,9.723147,54.352651,9.738531,54.352558,9.73837,54.343571,9.722989,54.343665,5.39,18.4,12.93,0
"dgm_325395960_2005-03-24.xyz",1000000,9.592084,53.796112,9.607264,53.796036,9.607134,53.787049,9.591957,53.787124,0,1.57,-0.49,0
"dgm_325445997_2005-03-20.xyz",1000000,9.673324,54.128246,9.688626,54.128159,9.688477,54.119172,9.673178,54.119259,37.87,64.18,48.74,0
"dgm_326025954_2022-03-13.xyz",1000000,10.546278,53.733668,10.561432,53.733472,10.561099,53.724487,10.545949,53.724683,55,77.72,64.73,0
"dgm_325935942_2022-03-08.xyz",1000000,10.406292,53.627523,10.421409,53.627344,10.421107,53.618358,10.405994,53.618537,29.08,51.87,40.54,0
"dgm_325146043_2006-05-07.xyz",1000000,9.216407,54.543356,9.231865,54.543327,9.231814,54.53434,9.216359,54.534369,4.56,17.01,7.88,0
"dgm_325166022_2006-05-06.xyz",1000000,9.246187,54.354566,9.261574,54.354534,9.261517,54.345547,9.246134,54.345579,0,11.19,-0.59,0
"dgm_325516056_2007-03-27.xyz",1000000,9.790561,54.657801,9.806061,54.657699,9.805883,54.648713,9.790387,54.648815,15.7,33.43,22.85,0
"dgm_326256023_2023-03-04.xyz",1000000,10.923167,54.348482,10.938543,54.348236,10.93812,54.339254,10.922748,54.3395,12.26,24.5,15.6,0
"dgm_325076057_2006-05-07.xyz",1000000,9.108538,54.669319,9.124043,54.669304,9.124016,54.660317,9.108514,54.660332,11.91,16.7,14.36,0
"dgm_324886065_2006-05-05.xyz",1000000,8.813606,54.741119,8.829139,54.741142,8.829176,54.732155,8.813647,54.732133,0,0.5,-1.04,0
"dgm_325045976_2005-04-06.xyz",1000000,9.060937,53.941368,9.076171,53.941359,9.076155,53.932371,9.060924,53.93238,0,2.98,0.4,0
"dgm_324776033_2005-10-28.xyz",1000000,8.645256,54.453157,8.660679,54.453202,8.660753,54.444214,8.645333,54.44417,0,0,-1.34,0
"dgm_324916083_2006-05-09.xyz",1000000,8.859644,54.902942,8.875239,54.902959,8.875267,54.893972,8.859676,54.893955,0,4.13,0.14,0
"dgm_326025986_2006-01-23.xyz",1000000,10.556925,54.021182,10.572182,54.020984,10.571843,54.011999,10.556589,54.012198,51.75,72.65,59.82,0
"dgm_326356013_2023-02-19.xyz",1000000,11.072395,54.256118,11.087735,54.255853,11.087281,54.246871,11.071945,54.247136,0,5.13,0.55,0
"dgm_325925973_2006-02-14.xyz",1000000,10.400417,53.906253,10.415633,53.906075,10.41533,53.897089,10.400116,53.897268,30.21,45.95,35.52,0
"dgm_324916011_2005-04-04.xyz",1000000,8.861851,54.255876,8.877201,54.255893,8.877227,54.246905,8.861881,54.246889,0,6.99,1.48,0
"dgm_325435957_2005-03-24.xyz",1000000,9.652388,53.768834,9.667558,53.768751,9.667416,53.759763,9.652248,53.759846,0,9.33,4.49,0
"dgm_325326071_2007-03-25.xyz",1000000,9.497703,54.794163,9.513256,54.794098,9.513142,54.785111,9.497593,54.785176,43.99,63.74,50.17,0
"dgm_325406057_2007-03-26.xyz",1000000,9.620198,54.66778,9.635702,54.6677,9.635561,54.658714,9.620061,54.658794,30.85,43.34,36.11,0
"dgm_325475987_2006-01-16.xyz",1000000,9.717676,54.038109,9.732945,54.038017,9.732787,54.02903,9.717522,54.029122,60.21,80.23,68.81,0
"dgm_325085985_2005-04-02.xyz",1000000,9.12211,54.022213,9.137374,54.022197,9.137344,54.013209,9.122084,54.013225,9.98,26.13,16.08,0
"dgm_325635991_2005-03-22.xyz",1000000,9.962789,54.07235,9.978069,54.072226,9.977858,54.06324,9.962581,54.063363,14.88,27,20.8,0
"dgm_325935979_2006-02-14.xyz",1000000,10.41746,53.959986,10.432696,53.959805,10.432388,53.95082,10.417155,53.951001,24.85,33.55,30.72,0
"dgm_325495994_2006-01-16.xyz",1000000,9.749345,54.100833,9.764636,54.100736,9.764471,54.091749,9.749183,54.091846,10.18,21.11,15.05,0
"dgm_325016026_2005-03-24.xyz",1000000,9.0154,54.390766,9.0308,54.390763,9.030794,54.381776,9.015397,54.381779,0,3.87,0.91,0
"dgm_326205992_2005-04-01.xyz",999000,10.833905,54.071211,10.849163,54.070977,10.848764,54.061994,10.833509,54.062228,0,0.82,0.04,0
"dgm_325486021_2005-04-03.xyz",1000000,9.73837,54.343571,9.753752,54.343476,9.753587,54.33449,9.738209,54.334585,0,15.75,4.65,0
"dgm_325825968_2006-01-24.xyz",1000000,10.246902,53.863002,10.262104,53.862843,10.261833,53.853857,10.246635,53.854016,22.85,36.99,30.37,0
"dgm_326195933_2021-12-16.xyz",1000000,10.795828,53.541403,10.810911,53.541175,10.810528,53.532191,10.795448,53.532418,27.87,54.22,35.25,0
"dgm_325416037_2007-03-26.xyz",1000000,9.63291,54.48797,9.648346,54.487888,9.648204,54.478902,9.632771,54.478983,29.65,53.2,34.35,0
"dgm_325915963_2022-02-12.xyz",1000000,10.382234,53.816574,10.397419,53.816399,10.39712,53.807413,10.381939,53.807589,3.42,30.98,14.56,0
"dgm_325116046_2006-05-07.xyz",1000000,9.170147,54.570391,9.185614,54.570369,9.185573,54.561382,9.170109,54.561404,3.07,27.67,12.11,0
