"dgm_325245986_2005-03-30.xyz", 1000000, 524000.5, 524999.5, 5986000.5, 5986999.5, 9.45, 45.68, 20.5243, 0
"dgm_326295975_2022-01-28.xyz", 1000000, 629000.5, 629999.5, 5975000.5, 5975999.5, 0.49, 21.84, 8.30199, 0
"dgm_325325985_2005-03-31.xyz", 1000000, 532000.5, 532999.5, 5985000.5, 5985999.5, 10.84, 26.55, 21.1734, 0
"dgm_324526078_2005-10-13.xyz", 1000000, 452000.5, 452999.5, 6078000.5, 6078999.5, -0.91, 0.17, -0.37298, 0
"dgm_325675992_2007-04-02.xyz", 1000000, 567000.5, 567999.5, 5992000.5, 5992999.5, 22.37, 28.2, 25.9087, 0
"dgm_326095940_2022-03-08.xyz", 1000000, 609000.5, 609999.5, 5940000.5, 5940999.5, 20.05, 45.31, 32.0762, 0
"dgm_324946019_2005-04-03.xyz", 1000000, 494000.5, 494999.5, 6019000.5, 6019999.5, -1.66, 5.24, 1.03555, 0
"dgm_325035992_2005-04-06.xyz", 1000000, 503000.5, 503999.5, 5992000.5, 5992999.5, -2.3, 5.68, 1.95965, 0
"dgm_325236007_2006-05-05.xyz", 1000000, 523000.5, 523999.5, 6007000.5, 6007999.5, 5.67, 34.03, 19.1428, 0
"dgm_325806012_2023-02-08.xyz", 1000000, 580000.5, 580999.5, 6012000.5, 6012999.5, 19.4, 52.4, 34.4479, 0
"dgm_325366052_2007-03-26.xyz", 1000000, 536000.5, 536999.5, 6052000.5, 6052999.5, 39.67, 64.8, 48.5623, 0
"dgm_325685967_2022-03-10.xyz", 1000000, 568000.5, 568999.5, 5967000.5, 5967999.5, 29.23, 68.09, 45.3961, 0
"dgm_326036013_2023-02-19.xyz", 1000000, 603000.5, 603999.5, 6013000.5, 6013999.5, 52.21, 78.62, 64.727, 0
"dgm_324926036_2005-04-03.xyz", 1000000, 492000.5, 492999.5, 6036000.5, 6036999.5, -1.5, 3.56, 0.888992, 0
"dgm_325525953_2005-04-02.xyz", 1000000, 552000.5, 552999.5, 5953000.5, 5953999.5, 4.71, 16.09, 9.54298, 0
"dgm_325096024_2006-02-24.xyz", 1000000, 509000.5, 509999.5, 6024000.5, 6024999.5, -1.49, 6.56, 0.552047, 0
"dgm_325135988_2005-04-03.xyz", 1000000, 513000.5, 513999.5, 5988000.5, 5988999.5, 5.74, 26.68, 15.755, 0
"dgm_325766027_2023-02-08.xyz", 1000000, 576000.5, 576999.5, 6027000.5, 6027999.5, -0.43, 14.86, 2.80018, 0
"dgm_324986074_2006-05-09.xyz", 1000000, 498000.5, 498999.5, 6074000.5, 6074999.5, 12.17, 32.98, 16.9824, 0
"dgm_325345994_2005-03-31.xyz", 1000000, 534000.5, 534999.5, 5994000.5, 5994999.5, 9.57, 25.16, 16.3217, 0
"dgm_326486037_2005-03-10.xyz", 983968, 648000.5, 648998.5, 6037000.5, 6037999.5, -0.61, 0.12, -0.244452, 0
"dgm_326106006_2005-04-01.xyz", 1000000, 610000.5, 610999.5, 6006000.5, 6006999.5, 81.56, 123.01, 103.329, 0
"dgm_325155991_2006-02-24.xyz", 1000000, 515000.5, 515999.5, 5991000.5, 5991999.5, 8.72, 22.42, 15.8306, 0
"dgm_326256026_2023-02-26.xyz", 1000000, 625000.5, 625999.5, 6026000.5, 6026999.5, 0.16, 23.67, 11.2619, 0
"dgm_325116065_2006-05-07.xyz", 1000000, 511000.5, 511999.5, 6065000.5, 6065999.5, 13.54, 24, 17.0308, 0
"dgm_325895942_2022-03-08.xyz", 1000000, 589000.5, 589999.5, 5942000.5, 5942999.5, 38.27, 65.75, 43.5082, 0
"dgm_326145937_2022-03-08.xyz", 1000000, 614000.5, 614999.5, 5937000.5, 5937999.5, 14.76, 45.02, 25.5671, 0
"dgm_326155999_2005-03-31.xyz", 1000000, 615000.5, 615999.5, 5999000.5, 5999999.5, 4.68, 28.67, 12.0531, 0
"dgm_325746007_2023-02-08.xyz", 1000000, 574000.5, 574999.5, 6007000.5, 6007999.5, 23.83, 49.21, 29.3735, 0
"dgm_325376039_2007-03-26.xyz", 1000000, 537000.5, 537999.5, 6039000.5, 6039999.5, -1.89, 20.07, 1.92829, 0
"dgm_324936049_2006-05-10.xyz", 1000000, 493000.5, 493999.5, 6049000.5, 6049999.5, -1.16, 8.52, 1.05281, 0
"dgm_325215988_2005-03-30.xyz", 1000000, 521000.5, 521999.5, 5988000.5, 5988999.5, 0.04, 12.28, 3.80645, 0
"dgm_326145999_2005-03-31.xyz", 1000000, 614000.5, 614999.5, 5999000.5, 5999999.5, 8.39, 43.03, 24.9854, 0
"dgm_325435951_2005-03-24.xyz", 1000000, 543000.5, 543999.5, 5951000.5, 5951999.5, 6.4, 15.84, 10.3728, 0
"dgm_325716035_2023-02-07.xyz", 1000000, 571000.5, 571999.5, 6035000.5, 6035999.5, 26.79, 51.16, 34.8007, 0
"dgm_325426026_2005-03-20.xyz", 1000000, 542000.5, 542999.5, 6026000.5, 6026999.5, 7.99, 24.37, 14.7151, 0
"dgm_325016069_2006-05-05.xyz", 1000000, 501000.5, 501999.5, 6069000.5, 6069999.5, 0.52, 12.76, 6.7121, 0
"dgm_326256024_2023-02-26.xyz", 1000000, 625000.5, 625999.5, 6024000.5, 6024999.5, 12.63, 34.85, 18.3238, 0
"dgm_325705985_2007-04-02.xyz", 1000000, 570000.5, 570999.5, 5985000.5, 5985999.5, 31.34, 49.66, 37.1122, 0
"dgm_325416032_2007-03-26.xyz", 1000000, 541000.5, 541999.5, 6032000.5, 6032999.5, 22.73, 50.76, 30.5229, 0
"dgm_326166018_2023-02-26.xyz", 1000000, 616000.5, 616999.5, 6018000.5, 6018999.5, -1.66, 12.43, 0.332165, 0
"dgm_326195936_2021-12-16.xyz", 1000000, 619000.5, 619999.5, 5936000.5, 5936999.5, 29.8, 41.26, 34.1682, 0
"dgm_325325950_2005-03-31.xyz", 1000000, 532000.5, 532999.5, 5950000.5, 5950999.5, -2.91, 2.47, -1.67058, 0
"dgm_325456045_2007-03-26.xyz", 1000000, 545000.5, 545999.5, 6045000.5, 6045999.5, 15.51, 33.02, 23.6596, 0
"dgm_324976062_2006-05-09.xyz", 1000000, 497000.5, 497999.5, 6062000.5, 6062999.5, -1.29, 3.47, 0.527092, 0
"dgm_326366040_2023-02-08.xyz", 1000000, 636000.5, 636999.5, 6040000.5, 6040999.5, 2.58, 8.61, 6.31579, 0
"dgm_325576005_2005-03-21.xyz", 1000000, 557000.5, 557999.5, 6005000.5, 6005999.5, 19.57, 34.2, 27.1751, 0
"dgm_325016042_2006-03-24.xyz", 1000000, 501000.5, 501999.5, 6042000.5, 6042999.5, -0.57, 19.17, 5.61081, 0
"dgm_325655981_2005-04-03.xyz", 1000000, 565000.5, 565999.5, 5981000.5, 5981999.5, 35.07, 55.48, 44.7181, 0
"dgm_325745958_2022-03-12.xyz", 1000000, 574000.5, 574999.5, 5958000.5, 5958999.5, 21.47, 27.2, 24.0578, 0
"dgm_325735981_2007-04-02.xyz", 1000000, 573000.5, 573999.5, 5981000.5, 5981999.5, 27.07, 33.44, 30.5092, 0
"dgm_325706006_2005-03-22.xyz", 1000000, 570000.5, 570999.5, 6006000.5, 6006999.5, 27.51, 68.99, 45.7282, 0
"dgm_325586026_2005-03-22.xyz", 1000000, 558000.5, 558999.5, 6026000.5, 6026999.5, 5.19, 20.48, 12.365, 0
"dgm_325416030_2007-03-26.xyz", 1000000, 541000.5, 541999.5, 6030000.5, 6030999.5, 16.9, 79.15, 34.0356, 0
"dgm_325995990_2006-01-23.xyz", 1000000, 599000.5, 599999.5, 5990000.5, 5990999.5, 27.65, 49.36, 34.9535, 0
"dgm_324676031_2005-10-06.xyz", 1000000, 467000.5, 467999.5, 6031000.5, 6031999.5, 1.36, 2.36, 1.64019, 0
"dgm_324876080_2006-05-05.xyz", 1000000, 487000.5, 487999.5, 6080000.5, 6080999.5, -2.74, 0.47, -1.20197, 0
"dgm_325775956_2022-03-12.xyz", 1000000, 577000.5, 577999.5, 5956000.5, 5956999.5, 26.02, 36.68, 29.4062, 0
"dgm_325436016_2005-03-20.xyz", 1000000, 543000.5, 543999.5, 6016000.5, 6016999.5, -0.4, 15.57, 5.47561, 0
"dgm_325835960_2022-03-12.xyz", 1000000, 583000.5, 583999.5, 5960000.5, 5960999.5, 17.46, 40.09, 28.0304, 0
"dgm_325295955_2005-03-31.xyz", 1000000, 529000.5, 529999.5, 5955000.5, 5955999.5, -3.08, 8.24, 0.134582, 0
"dgm_325086002_2005-04-02.xyz", 1000000, 508000.5, 508999.5, 6002000.5, 6002999.5, -1.57, 1.96, 0.270196, 0
"dgm_325365953_2005-03-31.xyz", 1000000, 536000.5, 536999.5, 5953000.5, 5953999.5, -1.98, 2.46, 0.145689, 0
"dgm_324846029_2005-10-06.xyz", 1000000, 484000.5, 484999.5, 6029000.5, 6029999.5, -1.67, 1.43, -0.0660436, 0
"dgm_325336064_2007-03-25.xyz", 1000000, 533000.5, 533999.5, 6064000.5, 6064999.5, 33.3, 45.29, 38.5662, 0
"dgm_326236016_2023-02-26.xyz", 1000000, 623000.5, 623999.5, 6016000.5, 6016999.5, -2.15, 8.25, 0.587167, 0
"dgm_325806031_2006-03-24.xyz", 1000000, 580000.5, 580999.5, 6031000.5, 6031999.5, -0.53, 0.29, -0.120287, 0
"dgm_325366000_2005-04-04.xyz", 1000000, 536000.5, 536999.5, 6000000.5, 6000999.5, 0.95, 24.74, 11.0419, 0
"dgm_326005996_2007-03-31.xyz", 1000000, 600000.5, 600999.5, 5996000.5, 5996999.5, 46.04, 79.54, 61.1683, 0
"dgm_326176021_2023-02-26.xyz", 1000000, 617000.5, 617999.5, 6021000.5, 6021999.5, -0.3, 1.26, 0.195391, 0
"dgm_325475951_2005-03-30.xyz", 1000000, 547000.5, 547999.5, 5951000.5, 5951999.5, 8.52, 15.99, 11.7462, 0
"dgm_325156006_2006-05-06.xyz", 1000000, 515000.5, 515999.5, 6006000.5, 6006999.5, 9.53, 43.53, 26.4888, 0
"dgm_325146071_2006-05-07.xyz", 1000000, 514000.5, 514999.5, 6071000.5, 6071999.5, 19.39, 39.63, 28.2081, 0
"dgm_325636048_2006-04-25.xyz", 1000000, 563000.5, 563999.5, 6048000.5, 6048999.5, 9.64, 19.87, 14.7561, 0
"dgm_326196012_2023-02-19.xyz", 1000000, 619000.5, 619999.5, 6012000.5, 6012999.5, 21.55, 64.05, 45.4547, 0
"dgm_325565960_2021-12-20.xyz", 1000000, 556000.5, 556999.5, 5960000.5, 5960999.5, 18.32, 26.96, 22.3944, 0
"dgm_326176013_2023-02-19.xyz", 1000000, 617000.5, 617999.5, 6013000.5, 6013999.5, 28.84, 74.82, 54.1953, 0
"dgm_324846048_2005-10-07.xyz", 1000000, 484000.5, 484999.5, 6048000.5, 6048999.5, -1.83, 0.55, -0.793583, 0
"dgm_324556063_2005-10-13.xyz", 1000000, 455000.5, 455999.5, 6063000.5, 6063999.5, -1.37, -0.69, -1.06969, 0
"dgm_325265958_2005-03-30.xyz", 1000000, 526000.5, 526999.5, 5958000.5, 5958999.5, -2.22, 3.04, -0.544981, 0
"dgm_325715956_2022-03-11.xyz", 1000000, 571000.5, 571999.5, 5956000.5, 5956999.5, 23.29, 30.37, 24.8206, 0
"dgm_325666032_2023-02-07.xyz", 1000000, 566000.5, 566999.5, 6032000.5, 6032999.5, 13.8, 25.81, 19.64, 0
"dgm_325055984_2005-04-06.xyz", 1000000, 505000.5, 505999.5, 5984000.5, 5984999.5, -0.6, 3.08, 0.927804, 0
"dgm_325406023_2005-02-01.xyz", 1000000, 540000.5, 540999.5, 6023000.5, 6023999.5, 1.55, 9.59, 6.17094, 0
"dgm_325815994_2006-01-24.xyz", 1000000, 581000.5, 581999.5, 5994000.5, 5994999.5, 28.86, 49.26, 32.8566, 0
"dgm_324896082_2006-05-05.xyz", 1000000, 489000.5, 489999.5, 6082000.5, 6082999.5, -2.72, 0.68, -1.1687, 0
"dgm_325216002_2006-05-05.xyz", 1000000, 521000.5, 521999.5, 6002000.5, 6002999.5, 16.16, 41.63, 27.8673, 0
"dgm_325215993_2005-03-30.xyz", 1000000, 521000.5, 521999.5, 5993000.5, 5993999.5, -0.59, 26.79, 13.991, 0
"dgm_325686014_2023-02-19.xyz", 1000000, 568000.5, 568999.5, 6014000.5, 6014999.5, 18.05, 32.39, 24.1248, 0
"dgm_325256018_2006-05-04.xyz", 1000000, 525000.5, 525999.5, 6018000.5, 6018999.5, -0.99, 5.29, 0.392471, 0
"dgm_326055968_2022-01-28.xyz", 1000000, 605000.5, 605999.5, 5968000.5, 5968999.5, 12.84, 27.93, 18.0744, 0
"dgm_325126047_2006-05-07.xyz", 1000000, 512000.5, 512999.5, 6047000.5, 6047999.5, 13.92, 28.28, 22.2843, 0
"dgm_325955997_2007-03-13.xyz", 1000000, 595000.5, 595999.5, 5997000.5, 5997999.5, 34.76, 68.98, 50.283, 0
"dgm_325765930_2022-02-12.xyz", 1000000, 576000.5, 576999.5, 5930000.5, 5930999.5, -0.37, 33.56, 15.1874, 0
"dgm_325866030_2023-02-07.xyz", 1000000, 586000.5, 586999.5, 6030000.5, 6030999.5, -0.75, 6, 0.884701, 0
"dgm_325625950_2022-03-10.xyz", 1000000, 562000.5, 562999.5, 5950000.5, 5950999.5, 17.63, 27.65, 21.4568, 0
"dgm_324716067_2005-10-15.xyz", 1000000, 471000.5, 471999.5, 6067000.5, 6067999.5, -1.38, 7.95, 0.668849, 0
"dgm_325976015_2023-02-19.xyz", 1000000, 597000.5, 597999.5, 6015000.5, 6015999.5, 49.39, 88.73, 59.4001, 0
"dgm_325925932_2022-02-14.xyz", 1000000, 592000.5, 592999.5, 5932000.5, 5932999.5, 26.93, 40.34, 33.0774, 0
"dgm_324256005_2005-03-09.xyz", 1000000, 425000.5, 425999.5, 6005000.5, 6005999.5, -2.13, 6.65, -1.1235, 0
"dgm_325256008_2006-05-04.xyz", 1000000, 525000.5, 525999.5, 6008000.5, 6008999.5, 3.35, 21.9, 13.018, 0
"dgm_325955939_2022-03-08.xyz", 1000000, 595000.5, 595999.5, 5939000.5, 5939999.5, 25.82, 41.08, 33.7869, 0
"dgm_325565956_2021-12-20.xyz", 1000000, 556000.5, 556999.5, 5956000.5, 5956999.5, 11.39, 24.93, 17.9043, 0
"dgm_325605949_2021-12-20.xyz", 1000000, 560000.5, 560999.5, 5949000.5, 5949999.5, 14.85, 32.01, 22.3347, 0
"dgm_326136001_2005-04-01.xyz", 1000000, 613000.5, 613999.5, 6001000.5, 6001999.5, 40.39, 73.65, 57.7899, 0
"dgm_324996022_2005-03-24.xyz", 1000000, 499000.5, 499999.5, 6022000.5, 6022999.5, -1.47, 6.85, 1.49269, 0
"dgm_326306031_2005-03-21.xyz", 1000000, 630000.5, 630999.5, 6031000.5, 6031999.5, -0.34, 0.28, -0.0880914, 0
"dgm_325345988_2005-03-31.xyz", 1000000, 534000.5, 534999.5, 5988000.5, 5988999.5, 7.46, 18.3, 13.2936, 0
"dgm_325375966_2005-03-24.xyz", 1000000, 537000.5, 537999.5, 5966000.5, 5966999.5, -2.36, 6.12, 1.3862, 0
"dgm_324876038_2006-05-04.xyz", 1000000, 487000.5, 487999.5, 6038000.5, 6038999.5, -2.47, 9.12, 0.416825, 0
"dgm_324986006_2005-04-04.xyz", 1000000, 498000.5, 498999.5, 6006000.5, 6006999.5, -1.63, 2.61, 1.5284, 0
"dgm_325825959_2022-03-12.xyz", 1000000, 582000.5, 582999.5, 5959000.5, 5959999.5, 28.47, 59.03, 39.3212, 0
"dgm_325795967_2022-02-11.xyz", 1000000, 579000.5, 579999.5, 5967000.5, 5967999.5, 29.43, 37.25, 31.9811, 0
"dgm_324796031_2005-10-19.xyz", 1000000, 479000.5, 479999.5, 6031000.5, 6031999.5, -1.5, -0.01, -0.984471, 0
"dgm_326075921_2022-03-11.xyz", 1000000, 607000.5, 607999.5, 5921000.5, 5921999.5, 6.94, 18.03, 9.2902, 0
"dgm_324935984_2005-04-04.xyz", 1000000, 493000.5, 493999.5, 5984000.5, 5984999.5, -1.51, 4.76, 1.7358, 0
"dgm_325906017_2023-02-19.xyz", 1000000, 590000.5, 590999.5, 6017000.5, 6017999.5, 37.05, 73.01, 53.14, 0
"dgm_326015974_2022-01-28.xyz", 1000000, 601000.5, 601999.5, 5974000.5, 5974999.5, 14.47, 39.47, 30.5349, 0
"dgm_326135933_2022-02-14.xyz", 1000000, 613000.5, 613999.5, 5933000.5, 5933999.5, 27.24, 41.13, 34.6223, 0
"dgm_324946054_2006-05-10.xyz", 1000000, 494000.5, 494999.5, 6054000.5, 6054999.5, 1.03, 19.6, 5.80128, 0
"dgm_325015984_2005-04-06.xyz", 1000000, 501000.5, 501999.5, 5984000.5, 5984999.5, -1.43, 3.74, 1.85322, 0
"dgm_325516003_2005-03-21.xyz", 1000000, 551000.5, 551999.5, 6003000.5, 6003999.5, 15.79, 25.75, 19.0641, 0
"dgm_326025995_2007-03-31.xyz", 1000000, 602000.5, 602999.5, 5995000.5, 5995999.5, 30.12, 52.51, 40.4043, 0
"dgm_326076024_2007-04-01.xyz", 999000, 607000.5, 607999.5, 6024000.5, 6024998.5, -0.29, 0.48, 0.0513658, 0
"dgm_325415991_2005-03-20.xyz", 1000000, 541000.5, 541999.5, 5991000.5, 5991999.5, 16.47, 36.42, 23.1443, 0
"dgm_324806083_2006-03-24.xyz", 1000000, 480000.5, 480999.5, 6083000.5, 6083999.5, -0.96, 3.73, 0.825061, 0
"dgm_326185992_2005-04-02.xyz", 1000000, 618000.5, 618999.5, 5992000.5, 5992999.5, -0.5, 0.05, -0.240676, 0
"dgm_325056082_2006-05-06.xyz", 916264, 505000.5, 505999.5, 6082000.5, 6082998.5, 9.69, 14.88, 11.8058, 0
"dgm_324846032_2005-10-07.xyz", 1000000, 484000.5, 484999.5, 6032000.5, 6032999.5, -1.79, 0.28, -0.851961, 0
"dgm_325655967_2022-03-10.xyz", 1000000, 565000.5, 565999.5, 5967000.5, 5967999.5, 22.67, 37.21, 29.0345, 0
"dgm_325026080_2006-05-05.xyz", 1000000, 502000.5, 502999.5, 6080000.5, 6080999.5, 5.53, 12.01, 8.15532, 0
"dgm_325916006_2007-03-14.xyz", 1000000, 591000.5, 591999.5, 6006000.5, 6006999.5, 32.47, 71.1, 49.1931, 0
"dgm_325436035_2007-03-26.xyz", 1000000, 543000.5, 543999.5, 6035000.5, 6035999.5, 7.52, 49.86, 32.2001, 0
"dgm_325486073_2007-03-27.xyz", 1000000, 548000.5, 548999.5, 6073000.5, 6073999.5, -0.17, 18.77, 0.640436, 0
"dgm_324936069_2006-05-10.xyz", 1000000, 493000.5, 493999.5, 6069000.5, 6069999.5, -1.55, 1.24, -0.350993, 0
"dgm_326065982_2022-01-28.xyz", 1000000, 606000.5, 606999.5, 5982000.5, 5982999.5, 18.85, 53.96, 33.9796, 0
"dgm_325485936_2007-04-01.xyz", 1000000, 548000.5, 548999.5, 5936000.5, 5936999.5, 7.37, 20.94, 13.2671, 0
"dgm_325325989_2005-03-31.xyz", 1000000, 532000.5, 532999.5, 5989000.5, 5989999.5, 22.19, 34.06, 28.3324, 0
"dgm_326336011_2023-02-19.xyz", 1000000, 633000.5, 633999.5, 6011000.5, 6011999.5, -1.63, 5.85, 0.974125, 0
"dgm_325985960_2022-03-12.xyz", 1000000, 598000.5, 598999.5, 5960000.5, 5960999.5, 27.71, 48.93, 40.9873, 0
"dgm_325495955_2005-03-30.xyz", 1000000, 549000.5, 549999.5, 5955000.5, 5955999.5, 6.77, 14.89, 10.4696, 0
"dgm_325475941_2007-04-01.xyz", 1000000, 547000.5, 547999.5, 5941000.5, 5941999.5, 14.76, 21.09, 17.7705, 0
"dgm_325035987_2005-04-06.xyz", 1000000, 503000.5, 503999.5, 5987000.5, 5987999.5, -1.5, 3.65, 1.07008, 0
"dgm_325086074_2006-05-07.xyz", 1000000, 508000.5, 508999.5, 6074000.5, 6074999.5, 10.25, 25.62, 15.1188, 0
"dgm_325996007_2023-02-08.xyz", 1000000, 599000.5, 599999.5, 6007000.5, 6007999.5, 34.05, 72.69, 52.3071, 0
"dgm_325206005_2006-05-05.xyz", 1000000, 520000.5, 520999.5, 6005000.5, 6005999.5, 29.49, 46.43, 38.4935, 0
"dgm_325546061_2007-03-27.xyz", 1000000, 554000.5, 554999.5, 6061000.5, 6061999.5, 21.75, 43.53, 31.1203, 0
"dgm_325356032_2005-04-04.xyz", 1000000, 535000.5, 535999.5, 6032000.5, 6032999.5, 13.64, 20.97, 16.1345, 0
"dgm_324916074_2006-05-09.xyz", 1000000, 491000.5, 491999.5, 6074000.5, 6074999.5, -1.39, 4.58, 0.964188, 0
"dgm_325195975_2005-03-21.xyz", 1000000, 519000.5, 519999.5, 5975000.5, 5975999.5, -3.16, 7.74, -1.60297, 0
"dgm_325406014_2005-02-01.xyz", 1000000, 540000.5, 540999.5, 6014000.5, 6014999.5, -0.48, 8.21, 4.22658, 0
"dgm_324906070_2006-05-09.xyz", 1000000, 490000.5, 490999.5, 6070000.5, 6070999.5, -0.68, 6.06, 1.52328, 0
"dgm_325425991_2005-03-20.xyz", 1000000, 542000.5, 542999.5, 5991000.5, 5991999.5, 26.26, 55.67, 41.0291, 0
"dgm_325896018_2023-02-19.xyz", 1000000, 589000.5, 589999.5, 6018000.5, 6018999.5, 35.34, 49.3, 43.4883, 0
"dgm_324846027_2005-10-06.xyz", 1000000, 484000.5, 484999.5, 6027000.5, 6027999.5, -0.73, 5.91, 1.46219, 0
"dgm_324706053_2005-10-15.xyz", 1000000, 470000.5, 470999.5, 6053000.5, 6053999.5, -1.27, 5.15, 1.39178, 0
"dgm_326095948_2022-03-13.xyz", 1000000, 609000.5, 609999.5, 5948000.5, 5948999.5, 10.89, 42.09, 24.3104, 0
"dgm_325236026_2006-05-05.xyz", 1000000, 523000.5, 523999.5, 6026000.5, 6026999.5, -1.95, 0.15, -1.00272, 0
"dgm_326065974_2022-01-28.xyz", 1000000, 606000.5, 606999.5, 5974000.5, 5974999.5, 11.13, 25.21, 14.5646, 0
"dgm_325926032_2007-03-13.xyz", 999000, 592000.5, 592999.5, 6032000.5, 6032998.5, -0.02, 0.65, 0.264882, 0
"dgm_325276066_2007-03-25.xyz", 1000000, 527000.5, 527999.5, 6066000.5, 6066999.5, 32.77, 43.84, 36.0656, 0
"dgm_325126030_2006-02-24.xyz", 1000000, 512000.5, 512999.5, 6030000.5, 6030999.5, 4.98, 17.34, 11.1576, 0
"dgm_325535950_2005-04-02.xyz", 1000000, 553000.5, 553999.5, 5950000.5, 5950999.5, 10.56, 18.37, 14.0874, 0
"dgm_325596053_2006-05-09.xyz", 1000000, 559000.5, 559999.5, 6053000.5, 6053999.5, -2.11, 8.71, 0.444002, 0
"dgm_325506068_2007-03-27.xyz", 1000000, 550000.5, 550999.5, 6068000.5, 6068999.5, 9.72, 29.71, 18.6481, 0
"dgm_325145992_2005-04-03.xyz", 1000000, 514000.5, 514999.5, 5992000.5, 5992999.5, 8.45, 16.55, 13.2627, 0
"dgm_325795988_2006-01-09.xyz", 1000000, 579000.5, 579999.5, 5988000.5, 5988999.5, 45.05, 51.72, 48.6981, 0
"dgm_325396069_2007-03-26.xyz", 1000000, 539000.5, 539999.5, 6069000.5, 6069999.5, 38.16, 57.05, 45.6768, 0
"dgm_324895996_2005-04-03.xyz", 1000000, 489000.5, 489999.5, 5996000.5, 5996999.5, -1.47, 0.55, -1.12418, 0
"dgm_325886018_2023-02-19.xyz", 1000000, 588000.5, 588999.5, 6018000.5, 6018999.5, 30.76, 55.05, 40.6208, 0
"dgm_326326029_2005-03-21.xyz", 998001, 632000.5, 632998.5, 6029000.5, 6029998.5, -1, 0.25, -0.411845, 0
"dgm_326285950_2021-12-16.xyz", 1000000, 628000.5, 628999.5, 5950000.5, 5950999.5, 34.77, 50.88, 39.781, 0
"dgm_325006081_2006-05-06.xyz", 1000000, 500000.5, 500999.5, 6081000.5, 6081999.5, 4.44, 9.47, 6.18218, 0
"dgm_325625988_2005-03-22.xyz", 1000000, 562000.5, 562999.5, 5988000.5, 5988999.5, 17.06, 23.96, 19.4382, 0
"dgm_325995979_2022-01-28.xyz", 1000000, 599000.5, 599999.5, 5979000.5, 5979999.5, 34.59, 81.8, 63.0426, 0
"dgm_325635954_2022-03-10.xyz", 1000000, 563000.5, 563999.5, 5954000.5, 5954999.5, 23.03, 35.15, 26.5034, 0
"dgm_325595952_2021-12-20.xyz", 1000000, 559000.5, 559999.5, 5952000.5, 5952999.5, 18.82, 32.92, 26.5918, 0
"dgm_325946023_2023-02-08.xyz", 1000000, 594000.5, 594999.5, 6023000.5, 6023999.5, 34.18, 57.16, 44.2488, 0
"dgm_326135929_2022-02-12.xyz", 1000000, 613000.5, 613999.5, 5929000.5, 5929999.5, 26.28, 31.13, 28.7671, 0
"dgm_326076015_2023-02-19.xyz", 1000000, 607000.5, 607999.5, 6015000.5, 6015999.5, 9.2, 41.33, 21.235, 0
"dgm_325906026_2023-02-08.xyz", 1000000, 590000.5, 590999.5, 6026000.5, 6026999.5, 17.49, 37.13, 27.3306, 0
"dgm_326215975_2022-01-28.xyz", 1000000, 621000.5, 621999.5, 5975000.5, 5975999.5, 0.45, 27.84, 14.2357, 0
"dgm_325755983_2006-01-09.xyz", 1000000, 575000.5, 575999.5, 5983000.5, 5983999.5, 29.72, 34.88, 32.391, 0
"dgm_324876045_2005-10-13.xyz", 1000000, 487000.5, 487999.5, 6045000.5, 6045999.5, -1.51, 7.34, 0.537903, 0
"dgm_325356069_2007-03-26.xyz", 1000000, 535000.5, 535999.5, 6069000.5, 6069999.5, 36.69, 57.92, 44.8471, 0
"dgm_325006056_2006-05-06.xyz", 1000000, 500000.5, 500999.5, 6056000.5, 6056999.5, 5.31, 13.34, 9.47101, 0
"dgm_325685962_2022-03-10.xyz", 1000000, 568000.5, 568999.5, 5962000.5, 5962999.5, 45.26, 83.45, 62.944, 0
"dgm_325865979_2006-01-24.xyz", 1000000, 586000.5, 586999.5, 5979000.5, 5979999.5, 27.06, 49.18, 35.7676, 0
"dgm_325295988_2005-03-31.xyz", 1000000, 529000.5, 529999.5, 5988000.5, 5988999.5, 16.94, 28.46, 22.2556, 0
"dgm_326215931_2021-12-16.xyz", 1000000, 621000.5, 621999.5, 5931000.5, 5931999.5, 25.84, 40.27, 29.241, 0
"dgm_325495972_2005-03-30.xyz", 1000000, 549000.5, 549999.5, 5972000.5, 5972999.5, 3.23, 8.42, 5.7947, 0
"dgm_325056033_2005-02-08.xyz", 1000000, 505000.5, 505999.5, 6033000.5, 6033999.5, -2.28, 1.18, -0.484308, 0
"dgm_324955970_2005-04-04.xyz", 1000000, 495000.5, 495999.5, 5970000.5, 5970999.5, -0.58, 0.75, 0.226306, 0
"dgm_325596018_2005-03-22.xyz", 1000000, 559000.5, 559999.5, 6018000.5, 6018999.5, 14.83, 32.4, 22.9938, 0
"dgm_325696025_2023-02-08.xyz", 1000000, 569000.5, 569999.5, 6025000.5, 6025999.5, -0.35, 46.32, 14.493, 0
"dgm_326025934_2022-03-08.xyz", 1000000, 602000.5, 602999.5, 5934000.5, 5934999.5, 34.28, 51.45, 46.267, 0
"dgm_325265983_2005-03-30.xyz", 1000000, 526000.5, 526999.5, 5983000.5, 5983999.5, 9.17, 43.99, 22.8382, 0
"dgm_325845999_2007-03-13.xyz", 1000000, 584000.5, 584999.5, 5999000.5, 5999999.5, 41.03, 53.02, 46.5157, 0
"dgm_326166004_2005-04-01.xyz", 1000000, 616000.5, 616999.5, 6004000.5, 6004999.5, 46.34, 82.22, 61.0491, 0
"dgm_324666037_2005-10-06.xyz", 1000000, 466000.5, 466999.5, 6037000.5, 6037999.5, -1.02, 0.29, -0.551278, 0
